benchmark_name,client_num,commit,errors,exp_duration,key_dist,key_dist_skew,n_clients_per_workload_node,n_hot_keys,n_hot_nodes,n_keys_per_statement,n_splits,n_statements_per_txn,n_warm_nodes,n_workload_nodes,op_type,ops/sec,p50_ms,p95_ms,p99_ms,pmax_ms,read_percent,sample_type,time_secs
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,14.0,5.2,939.5,1409.3,1409.3,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,9.0,10737.4,14495.5,14495.5,14495.5,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,23.0,5.8,973.1,1811.9,1811.9,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,3.0,10200.5,15032.4,15032.4,15032.4,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,19.0,7.1,1879.0,2147.5,2147.5,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,1.0,16106.1,16106.1,16106.1,16106.1,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,3.0,5.8,838.9,838.9,838.9,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,30.0,5.2,3758.1,3892.3,3892.3,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,1.0,17179.9,17179.9,17179.9,17179.9,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,27.0,5.5,838.9,973.1,973.1,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,37.0,4.7,503.3,1342.2,1342.2,90,interval,21.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,13958.6,19327.4,19327.4,19327.4,90,interval,21.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,47.0,5.0,1006.6,1040.2,1040.2,90,interval,22.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,13958.6,13958.6,13958.6,13958.6,90,interval,22.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,42.0,5.0,46.1,637.5,637.5,90,interval,23.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,4.0,19327.4,22548.6,22548.6,22548.6,90,interval,23.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,24.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,24.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,25.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,25.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,43.0,4.2,22.0,2818.6,2818.6,90,interval,26.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,5.0,20401.1,25769.8,25769.8,25769.8,90,interval,26.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,31.0,5.8,419.4,906.0,906.0,90,interval,27.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,5.0,19327.4,26843.5,26843.5,26843.5,90,interval,27.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,44.0,4.7,637.5,771.8,771.8,90,interval,28.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,3.0,25769.8,25769.8,25769.8,25769.8,90,interval,28.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,1.0,1073.7,1073.7,1073.7,1073.7,90,interval,29.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,29.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,19.0,4.7,1409.3,1677.7,1677.7,90,interval,30.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,6.0,13421.8,22548.6,22548.6,22548.6,90,interval,30.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,20.0,6.3,1811.9,1811.9,1811.9,90,interval,31.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,6.0,25769.8,30064.8,30064.8,30064.8,90,interval,31.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,14.0,6.3,1208.0,2080.4,2080.4,90,interval,32.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,32.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,34.0,6.0,1677.7,2147.5,2147.5,90,interval,33.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,33.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,64.0,5.0,1040.2,1208.0,1342.2,90,interval,34.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,5.0,26843.5,34359.7,34359.7,34359.7,90,interval,34.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,16.0,5.5,285.2,671.1,671.1,90,interval,35.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,30064.8,34359.7,34359.7,34359.7,90,interval,35.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,8.0,5.2,1744.8,1744.8,1744.8,90,interval,36.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,1811.9,7247.8,7247.8,7247.8,90,interval,36.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,20.0,4.5,2147.5,2281.7,2281.7,90,interval,37.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,6710.9,30064.8,30064.8,30064.8,90,interval,37.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,126.0,5.0,520.1,1208.0,1208.0,90,interval,38.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,13.0,36507.2,38654.7,38654.7,38654.7,90,interval,38.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,16.0,4.5,402.7,570.4,570.4,90,interval,39.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,39.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,60.0,4.7,1610.6,2013.3,2013.3,90,interval,40.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,4.0,14495.5,40802.2,40802.2,40802.2,90,interval,40.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,42.0,5.0,838.9,872.4,872.4,90,interval,41.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,5.0,11274.3,19327.4,19327.4,19327.4,90,interval,41.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,29.0,4.7,771.8,906.0,906.0,90,interval,42.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,1.0,11811.2,11811.2,11811.2,11811.2,90,interval,42.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,25.0,5.0,704.6,1140.9,1140.9,90,interval,43.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,2415.9,30064.8,30064.8,30064.8,90,interval,43.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,13.0,4.7,906.0,1140.9,1140.9,90,interval,44.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,44.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,8.0,5.0,15.7,15.7,15.7,90,interval,45.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,10737.4,10737.4,10737.4,10737.4,90,interval,45.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,13.0,5.8,15.7,19.9,19.9,90,interval,46.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,7.0,45097.2,45097.2,45097.2,45097.2,90,interval,46.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,5.0,5.2,1677.7,1677.7,1677.7,90,interval,47.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,1744.8,10737.4,10737.4,10737.4,90,interval,47.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,10.0,5.8,2415.9,2415.9,2415.9,90,interval,48.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,48.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,26.0,5.0,1140.9,1140.9,1140.9,90,interval,49.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,1.0,47244.6,47244.6,47244.6,47244.6,90,interval,49.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,10.0,5.0,2550.1,2550.1,2550.1,90,interval,50.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,50.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,23.0,5.2,906.0,973.1,973.1,90,interval,51.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,3.0,49392.1,51539.6,51539.6,51539.6,90,interval,51.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,52.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,52.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,28.0,5.5,1610.6,2281.7,2281.7,90,interval,53.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,3.0,38654.7,40802.2,40802.2,40802.2,90,interval,53.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,26.0,5.8,486.5,704.6,704.6,90,interval,54.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,1.0,26843.5,26843.5,26843.5,26843.5,90,interval,54.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,39.0,5.2,142.6,1610.6,1610.6,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,9.0,22548.6,40802.2,40802.2,40802.2,90,interval,55.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,11.0,5.2,201.3,226.5,226.5,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,56.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,61.0,5.0,436.2,1140.9,1208.0,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,9.0,17179.9,51539.6,51539.6,51539.6,90,interval,57.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,1.0,4.7,4.7,4.7,4.7,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,1.0,838.9,838.9,838.9,838.9,90,interval,58.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,1744.8,2415.9,2415.9,2415.9,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,,2.0,36507.2,60129.5,60129.5,60129.5,90,interval,59.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,read,44.4,5.8,1342.2,2415.9,4026.5,90,total,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,write,2.6,14495.5,45097.2,51539.6,60129.5,90,total,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.8,128,11,1,10,1000,1,15,1,aggregate,47.0,5.8,2952.8,34359.7,60129.5,90,total_aggregate,60.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,60.8,6.6,96.5,453.0,570.4,90,interval,1.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.1,209.7,209.7,209.7,209.7,90,interval,1.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,106.1,6.3,1879.0,1879.0,1879.0,90,interval,2.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,2.0,1073.7,1208.0,1208.0,1208.0,90,interval,2.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,96.0,5.5,2281.7,2415.9,2415.9,90,interval,3.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,3.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,133.9,5.5,2550.1,3087.0,3355.4,90,interval,4.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,4.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,30.0,5.5,3221.2,3355.4,3355.4,90,interval,5.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,5.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,58.0,5.8,4563.4,5368.7,5368.7,90,interval,6.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,1.0,5368.7,5368.7,5368.7,5368.7,90,interval,6.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,85.0,5.2,3221.2,4160.7,4160.7,90,interval,7.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,7.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,49.0,5.8,3489.7,3623.9,3623.9,90,interval,8.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,5.0,3892.3,7247.8,7247.8,7247.8,90,interval,8.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,35.0,4.7,1208.0,1811.9,1811.9,90,interval,9.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,4.0,6442.5,8321.5,8321.5,8321.5,90,interval,9.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,61.0,5.0,2684.4,2952.8,3355.4,90,interval,10.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,1.0,9663.7,9663.7,9663.7,9663.7,90,interval,10.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,2.0,1140.9,1543.5,1543.5,1543.5,90,interval,11.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,11.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,1.0,1677.7,1677.7,1677.7,1677.7,90,interval,12.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,12.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,11.0,5.0,1342.2,1610.6,1610.6,90,interval,13.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,2.0,12348.0,12348.0,12348.0,12348.0,90,interval,13.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,13.0,7.9,453.0,906.0,906.0,90,interval,14.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,14.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,14.0,5.5,453.0,906.0,906.0,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,4.0,8589.9,13958.6,13958.6,13958.6,90,interval,15.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,11.0,5.2,15.7,520.1,520.1,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,1.0,15569.3,15569.3,15569.3,15569.3,90,interval,16.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,17.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,4.0,4.7,1946.2,1946.2,1946.2,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,1.0,18253.6,18253.6,18253.6,18253.6,90,interval,18.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,31.0,4.7,12.6,52.4,52.4,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,7.0,19327.4,19327.4,19327.4,19327.4,90,interval,19.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,26.0,4.7,14.2,704.6,704.6,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,6.0,18253.6,19327.4,19327.4,19327.4,90,interval,20.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,50.0,4.5,1543.5,1744.8,1744.8,90,interval,21.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,21.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,22.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,22.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,23.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,23.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,24.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,24.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,25.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,25.0
kv,0,hot_or_not-jeff,0.0,60,zipf,1.9,128,11,1,10,1000,1,15,1,,0.0,0.0,0.0,0.0,0.0,90,interval,26.0
