1733812, avg(latency)=16918.177252, med(latency)=16918.177252, p99(latency)=16918.177252
63354145, avg(latency)=16918.177252, med(latency)=16918.177252, p99(latency)=16918.177252
85212, avg(latency)=16918.177252, med(latency)=16918.177252, p99(latency)=16918.177252
7367, avg(latency)=1870.5491889999998, med(latency)=1870.5491889999998, p99(latency)=1870.5491889999998
560, avg(latency)=1870.5491889999998, med(latency)=1870.5491889999998, p99(latency)=1870.5491889999998
727247959704, avg(latency)=1870.5491889999998, med(latency)=1870.5491889999998, p99(latency)=1870.5491889999998
83600515, avg(latency)=1870.5491889999998, med(latency)=1870.5491889999998, p99(latency)=1870.5491889999998
1093156, avg(latency)=1870.5491889999998, med(latency)=1870.5491889999998, p99(latency)=1870.5491889999998
145136, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
12817, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
891, avg(latency)=2594.160852, med(latency)=2594.160852, p99(latency)=1126.2753845412
21418594379826, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
154, avg(latency)=4428.3158055, med(latency)=4428.3158055, p99(latency)=4098.362587538099
495215652, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
10301, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
146656, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
10848, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
1311, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
10983725202421592, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
316844546, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
24294, avg(latency)=4091.697546, med(latency)=4091.697546, p99(latency)=4091.697546
2053, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
10120283, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
79808, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
21920250135, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
26392147, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
150413, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
1960313, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
31493, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
4142, avg(latency)=6345.838469, med(latency)=6345.838469, p99(latency)=6345.838469
40547, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
1542, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
307111, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
23068, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
350, avg(latency)=7406.3067925000005, med(latency)=7406.3067925000005, p99(latency)=2253.5777454773006
23062871648, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
20751503, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
8512, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
4793, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
60610650224, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
45640115, avg(latency)=2149.4928290000003, med(latency)=2149.4928290000003, p99(latency)=2149.4928290000003
2012, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
1693922348, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
51012, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
7840291156, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
13036263, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
2773371, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
43973, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
4732, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
337, avg(latency)=1168.3417410000002, med(latency)=1168.3417410000002, p99(latency)=1168.3417410000002
142, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
249857297, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
587421, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
26507, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
10697, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
8063, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
14497, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
931, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
186, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
965539816, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
3418934, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
44381, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
5416, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
1969, avg(latency)=2166.469604, med(latency)=2166.469604, p99(latency)=2166.469604
2377448, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
3353, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
14965483, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
3709, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
663009809218, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
120, avg(latency)=4986.2120035, med(latency)=4986.2120035, p99(latency)=1780.1807171525
100239850, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
439793, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
11615, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
14754, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
4627180151360660, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
267356240, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
2729466, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
34314, avg(latency)=8257.004991, med(latency)=8257.004991, p99(latency)=8257.004991
32955142, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
633, avg(latency)=22652.8671355, med(latency)=22652.8671355, p99(latency)=6060.7972711703005
2273122001755, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
304570289, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
535139, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
1442, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
8288, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
561, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
1953583359491511, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
169671625, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
1714322, avg(latency)=5725.638137, med(latency)=5725.638137, p99(latency)=5725.638137
2831890487, avg(latency)=696.308791, med(latency)=696.308791, p99(latency)=696.308791
12764031, avg(latency)=696.308791, med(latency)=696.308791, p99(latency)=696.308791
264459, avg(latency)=696.308791, med(latency)=696.308791, p99(latency)=696.308791
6995, avg(latency)=696.308791, med(latency)=696.308791, p99(latency)=696.308791
28263, avg(latency)=696.308791, med(latency)=696.308791, p99(latency)=696.308791
3115, avg(latency)=696.308791, med(latency)=696.308791, p99(latency)=696.308791
276, avg(latency)=3058.652367, med(latency)=3858.200266, p99(latency)=758.9142422049999
304832287098704, avg(latency)=8185.617483, med(latency)=8185.617483, p99(latency)=8185.617483
224, avg(latency)=8185.617483, med(latency)=8185.617483, p99(latency)=8185.617483
1694387087, avg(latency)=8185.617483, med(latency)=8185.617483, p99(latency)=8185.617483
227, avg(latency)=4841.5739645, med(latency)=4841.5739645, p99(latency)=1563.7425076662998
205, avg(latency)=6466.166546, med(latency)=6466.166546, p99(latency)=4780.7607375526
4494153, avg(latency)=8185.617483, med(latency)=8185.617483, p99(latency)=8185.617483
67608, avg(latency)=8185.617483, med(latency)=8185.617483, p99(latency)=8185.617483
1794143, avg(latency)=1696.2371620000001, med(latency)=1696.2371620000001, p99(latency)=1696.2371620000001
14209, avg(latency)=1696.2371620000001, med(latency)=1696.2371620000001, p99(latency)=1696.2371620000001
986, avg(latency)=1696.2371620000001, med(latency)=1696.2371620000001, p99(latency)=1696.2371620000001
2097661514187247104, avg(latency)=1696.2371620000001, med(latency)=1696.2371620000001, p99(latency)=1696.2371620000001
1468218, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
783, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
735481446197417856, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
318525661, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
3047797, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
46819, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
119093, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
76158661, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
301633, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
20306, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
2377, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
68508, avg(latency)=10069.398879999999, med(latency)=10069.398879999999, p99(latency)=10069.398879999999
122729, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
457, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
101, avg(latency)=10223.869424, med(latency)=6532.301243, p99(latency)=1723.127193402
737466, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
21866583, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
11423, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
1360, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
377196244851124032, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
405852816, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
2900254, avg(latency)=3165.8610820000004, med(latency)=3165.8610820000004, p99(latency)=3165.8610820000004
3134, avg(latency)=43.206257, med(latency)=43.206257, p99(latency)=43.206257
306, avg(latency)=1411.6455203333335, med(latency)=54.846131, p99(latency)=43.4367265052
10390701662, avg(latency)=43.206257, med(latency)=43.206257, p99(latency)=43.206257
19087328, avg(latency)=43.206257, med(latency)=43.206257, p99(latency)=43.206257
7034519333535688, avg(latency)=43.206257, med(latency)=43.206257, p99(latency)=43.206257
1297047, avg(latency)=43.206257, med(latency)=43.206257, p99(latency)=43.206257
779, avg(latency)=133.156373, med(latency)=133.156373, p99(latency)=133.156373
28080180963645, avg(latency)=133.156373, med(latency)=133.156373, p99(latency)=133.156373
51348754, avg(latency)=133.156373, med(latency)=133.156373, p99(latency)=133.156373
152, avg(latency)=133.156373, med(latency)=133.156373, p99(latency)=133.156373
23516, avg(latency)=133.156373, med(latency)=133.156373, p99(latency)=133.156373
2697, avg(latency)=133.156373, med(latency)=133.156373, p99(latency)=133.156373
301189, avg(latency)=55.004877, med(latency)=55.004877, p99(latency)=55.004877
8508, avg(latency)=55.004877, med(latency)=55.004877, p99(latency)=55.004877
60227537802, avg(latency)=55.004877, med(latency)=55.004877, p99(latency)=55.004877
7950444, avg(latency)=55.004877, med(latency)=55.004877, p99(latency)=55.004877
850399, avg(latency)=214.875279, med(latency)=214.875279, p99(latency)=214.875279
19706, avg(latency)=214.875279, med(latency)=214.875279, p99(latency)=214.875279
46567933149, avg(latency)=214.875279, med(latency)=214.875279, p99(latency)=214.875279
8675821, avg(latency)=214.875279, med(latency)=214.875279, p99(latency)=214.875279
5054, avg(latency)=214.875279, med(latency)=214.875279, p99(latency)=214.875279
196, avg(latency)=214.875279, med(latency)=214.875279, p99(latency)=214.875279
113991, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
314383, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
8930, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
6411, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
35902, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
15221694026192588, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
156, avg(latency)=8871.1477005, med(latency)=8871.1477005, p99(latency)=1643.5280676390998
2211102, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
33266, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
3553, avg(latency)=16244.764955, med(latency)=16244.764955, p99(latency)=16244.764955
286367, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
21704, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
1391, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
503, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
309068858902, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
108, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
97714018, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
576, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
151611450317780, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
98427851, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
1199856, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
21854, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
315, avg(latency)=3074.0028875000003, med(latency)=3074.0028875000003, p99(latency)=91.2291135135
304967203327, avg(latency)=6117.02857, med(latency)=6117.02857, p99(latency)=6117.02857
327394, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
23769, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
1500, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
725, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
977092716913, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
314277, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
1316, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
15028, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
9869, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
647, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
92040462, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
243, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
2403799229, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
8803, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
643, avg(latency)=24130.084919, med(latency)=24130.084919, p99(latency)=18526.338570560798
6006677243988916, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
159380457, avg(latency)=18413.143123, med(latency)=18413.143123, p99(latency)=18413.143123
4371, avg(latency)=704.037619, med(latency)=704.037619, p99(latency)=704.037619
25612, avg(latency)=704.037619, med(latency)=704.037619, p99(latency)=704.037619
2929, avg(latency)=704.037619, med(latency)=704.037619, p99(latency)=704.037619
7736758, avg(latency)=704.037619, med(latency)=704.037619, p99(latency)=704.037619
141483, avg(latency)=704.037619, med(latency)=704.037619, p99(latency)=704.037619
80324, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
7991, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
542, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
185316296318647, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
131831254, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
1239449, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
4364738714279, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
38064259, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
474972, avg(latency)=5940.639579, med(latency)=5940.639579, p99(latency)=5940.639579
3019, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
32699, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
3169, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
269, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
6889982, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
902, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
63879008998293, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
78488455, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
187, avg(latency)=6271.960164, med(latency)=6271.960164, p99(latency)=3782.26975859
3777387, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
128239, avg(latency)=3731.978114, med(latency)=3731.978114, p99(latency)=3731.978114
2922653, avg(latency)=754.900989, med(latency)=754.900989, p99(latency)=754.900989
11612, avg(latency)=754.900989, med(latency)=754.900989, p99(latency)=754.900989
254704006, avg(latency)=754.900989, med(latency)=754.900989, p99(latency)=754.900989
1578, avg(latency)=754.900989, med(latency)=754.900989, p99(latency)=754.900989
3468114760099890688, avg(latency)=754.900989, med(latency)=754.900989, p99(latency)=754.900989
146, avg(latency)=14305.8840295, med(latency)=14305.8840295, p99(latency)=1023.2104532019
4721759863, avg(latency)=754.900989, med(latency)=754.900989, p99(latency)=754.900989
15995, avg(latency)=1803.705301, med(latency)=1803.705301, p99(latency)=1803.705301
12038, avg(latency)=1803.705301, med(latency)=1803.705301, p99(latency)=1803.705301
2558623, avg(latency)=1803.705301, med(latency)=1803.705301, p99(latency)=1803.705301
3045, avg(latency)=1803.705301, med(latency)=1803.705301, p99(latency)=1803.705301
11725793, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
86298, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
1296933375, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
73688920, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
385, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
44100041, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
825420, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
15258, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
1765, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
1165, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
1303754041602254, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
139, avg(latency)=14911.583457333334, med(latency)=3475.687816, p99(latency)=1714.5415056011998
1254262, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
25280, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
15999, avg(latency)=3475.687816, med(latency)=3475.687816, p99(latency)=3475.687816
1384150, avg(latency)=686.636918, med(latency)=686.636918, p99(latency)=686.636918
2180, avg(latency)=686.636918, med(latency)=686.636918, p99(latency)=686.636918
231, avg(latency)=686.636918, med(latency)=686.636918, p99(latency)=686.636918
6688611, avg(latency)=686.636918, med(latency)=686.636918, p99(latency)=686.636918
4971, avg(latency)=686.636918, med(latency)=686.636918, p99(latency)=686.636918
14494230477634, avg(latency)=686.636918, med(latency)=686.636918, p99(latency)=686.636918
40951043787, avg(latency)=46.254248, med(latency)=46.254248, p99(latency)=46.254248
411, avg(latency)=46.254248, med(latency)=46.254248, p99(latency)=46.254248
32721197, avg(latency)=46.254248, med(latency)=46.254248, p99(latency)=46.254248
586547, avg(latency)=46.254248, med(latency)=46.254248, p99(latency)=46.254248
16678, avg(latency)=46.254248, med(latency)=46.254248, p99(latency)=46.254248
370241, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
19087, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
551402594, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
4289700, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
1485829704, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
7649811, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
163146, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
909, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
43752458755459, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
93126282, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
644, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
1004918280806, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
28699810, avg(latency)=4504.272937, med(latency)=4504.272937, p99(latency)=4504.272937
604167, avg(latency)=54.651444, med(latency)=54.651444, p99(latency)=54.651444
12501, avg(latency)=54.651444, med(latency)=54.651444, p99(latency)=54.651444
12773816861485300, avg(latency)=54.651444, med(latency)=54.651444, p99(latency)=54.651444
184088527, avg(latency)=54.651444, med(latency)=54.651444, p99(latency)=54.651444
296439, avg(latency)=1553.9891770000002, med(latency)=1553.9891770000002, p99(latency)=1553.9891770000002
8444, avg(latency)=1553.9891770000002, med(latency)=1553.9891770000002, p99(latency)=1553.9891770000002
6663, avg(latency)=1553.9891770000002, med(latency)=1553.9891770000002, p99(latency)=1553.9891770000002
969, avg(latency)=1553.9891770000002, med(latency)=1553.9891770000002, p99(latency)=1553.9891770000002
281838491027090, avg(latency)=1553.9891770000002, med(latency)=1553.9891770000002, p99(latency)=1553.9891770000002
634978486, avg(latency)=1553.9891770000002, med(latency)=1553.9891770000002, p99(latency)=1553.9891770000002
15194241, avg(latency)=1129.710429, med(latency)=1129.710429, p99(latency)=1129.710429
2155, avg(latency)=1129.710429, med(latency)=1129.710429, p99(latency)=1129.710429
213, avg(latency)=1267.8402145, med(latency)=1267.8402145, p99(latency)=1132.4453987528998
4962236, avg(latency)=1129.710429, med(latency)=1129.710429, p99(latency)=1129.710429
823, avg(latency)=1129.710429, med(latency)=1129.710429, p99(latency)=1129.710429
98, avg(latency)=1422.5647225, med(latency)=1422.5647225, p99(latency)=1135.5089440113
71448661, avg(latency)=4926.442764, med(latency)=4926.442764, p99(latency)=4926.442764
7395, avg(latency)=4926.442764, med(latency)=4926.442764, p99(latency)=4926.442764
14856335766511, avg(latency)=4926.442764, med(latency)=4926.442764, p99(latency)=4926.442764
90536779, avg(latency)=4926.442764, med(latency)=4926.442764, p99(latency)=4926.442764
1121675, avg(latency)=4926.442764, med(latency)=4926.442764, p99(latency)=4926.442764
16999879, avg(latency)=1293.963139, med(latency)=1293.963139, p99(latency)=1293.963139
372961, avg(latency)=1293.963139, med(latency)=1293.963139, p99(latency)=1293.963139
83593678187, avg(latency)=1293.963139, med(latency)=1293.963139, p99(latency)=1293.963139
8896226, avg(latency)=1293.963139, med(latency)=1293.963139, p99(latency)=1293.963139
233687, avg(latency)=1293.963139, med(latency)=1293.963139, p99(latency)=1293.963139
2068, avg(latency)=1046.8446119999999, med(latency)=1046.8446119999999, p99(latency)=1046.8446119999999
2797404, avg(latency)=1046.8446119999999, med(latency)=1046.8446119999999, p99(latency)=1046.8446119999999
38564, avg(latency)=1046.8446119999999, med(latency)=1046.8446119999999, p99(latency)=1046.8446119999999
4072, avg(latency)=1046.8446119999999, med(latency)=1046.8446119999999, p99(latency)=1046.8446119999999
1025214, avg(latency)=1046.8446119999999, med(latency)=1046.8446119999999, p99(latency)=1046.8446119999999
1859, avg(latency)=1046.8446119999999, med(latency)=1046.8446119999999, p99(latency)=1046.8446119999999
10125483, avg(latency)=2657.461875, med(latency)=2657.461875, p99(latency)=2657.461875
19756, avg(latency)=2657.461875, med(latency)=2657.461875, p99(latency)=2657.461875
3597, avg(latency)=2657.461875, med(latency)=2657.461875, p99(latency)=2657.461875
634, avg(latency)=2657.461875, med(latency)=2657.461875, p99(latency)=2657.461875
1693177256846, avg(latency)=2657.461875, med(latency)=2657.461875, p99(latency)=2657.461875
26767356, avg(latency)=2657.461875, med(latency)=2657.461875, p99(latency)=2657.461875
461700, avg(latency)=2657.461875, med(latency)=2657.461875, p99(latency)=2657.461875
623576076, avg(latency)=2995.3612089999997, med(latency)=2995.3612089999997, p99(latency)=2995.3612089999997
4699, avg(latency)=2995.3612089999997, med(latency)=2995.3612089999997, p99(latency)=2995.3612089999997
232, avg(latency)=8678.198029, med(latency)=8678.198029, p99(latency)=3107.8813780359997
153237518975, avg(latency)=2995.3612089999997, med(latency)=2995.3612089999997, p99(latency)=2995.3612089999997
9398272, avg(latency)=2995.3612089999997, med(latency)=2995.3612089999997, p99(latency)=2995.3612089999997
70943, avg(latency)=2995.3612089999997, med(latency)=2995.3612089999997, p99(latency)=2995.3612089999997
2573, avg(latency)=2995.3612089999997, med(latency)=2995.3612089999997, p99(latency)=2995.3612089999997
48075969354, avg(latency)=2995.3612089999997, med(latency)=2995.3612089999997, p99(latency)=2995.3612089999997
5907638, avg(latency)=2995.3612089999997, med(latency)=2995.3612089999997, p99(latency)=2995.3612089999997
47446801, avg(latency)=8200.951917999999, med(latency)=8200.951917999999, p99(latency)=8200.951917999999
1370863645, avg(latency)=8200.951917999999, med(latency)=8200.951917999999, p99(latency)=8200.951917999999
1110, avg(latency)=8200.951917999999, med(latency)=8200.951917999999, p99(latency)=8200.951917999999
328095500802840, avg(latency)=8200.951917999999, med(latency)=8200.951917999999, p99(latency)=8200.951917999999
175723259, avg(latency)=8200.951917999999, med(latency)=8200.951917999999, p99(latency)=8200.951917999999
1464093, avg(latency)=8200.951917999999, med(latency)=8200.951917999999, p99(latency)=8200.951917999999
17843505088, avg(latency)=8200.951917999999, med(latency)=8200.951917999999, p99(latency)=8200.951917999999
1358, avg(latency)=5429.386397, med(latency)=5429.386397, p99(latency)=5429.386397
