key	frequency
820	0.966313
821	0.966337
823	0.966360
827	0.966431
832	0.966526
833	0.966573
838	0.966620
840	0.966644
844	0.966667
845	0.966691
849	0.966738
852	0.966762
853	0.966786
854	0.966809
855	0.966833
858	0.966856
860	0.966880
864	0.966904
865	0.966927
866	0.966975
867	0.967045
869	0.967069
870	0.967093
872	0.967140
873	0.967164
878	0.967187
879	0.967211
880	0.967234
881	0.967282
882	0.967305
884	0.967329
886	0.967353
887	0.967376
888	0.967423
890	0.967447
892	0.967471
893	0.967494
894	0.967518
901	0.967542
910	0.967565
911	0.967589
913	0.967612
914	0.967636
917	0.967683
918	0.967731
919	0.967754
920	0.967778
921	0.967801
924	0.967872
926	0.967896
927	0.967919
928	0.967943
932	0.968038
933	0.968061
934	0.968085
936	0.968108
938	0.968156
939	0.968227
941	0.968250
942	0.968274
943	0.968297
944	0.968321
946	0.968345
952	0.968368
954	0.968416
955	0.968439
956	0.968463
959	0.968486
960	0.968510
961	0.968534
964	0.968557
966	0.968605
970	0.968628
974	0.968675
975	0.968746
976	0.968770
978	0.968794
981	0.968817
982	0.968841
983	0.968912
986	0.968959
987	0.968983
988	0.969006
989	0.969030
990	0.969077
992	0.969101
993	0.969124
994	0.969148
995	0.969172
998	0.969195
999	0.969219
1000	0.969242
1001	0.969290
1003	0.969313
1004	0.969337
1007	0.969361
1008	0.969384
1011	0.969502
1012	0.969526
1013	0.969550
1019	0.969597
1022	0.969644
1023	0.969668
1024	0.969691
1032	0.969715
1034	0.969738
1035	0.969762
1037	0.969786
1040	0.969833
1042	0.969880
1043	0.969904
1045	0.969951
1047	0.969975
1048	0.970046
1050	0.970069
1051	0.970093
1052	0.970116
1053	0.970140
1054	0.970164
1055	0.970187
1059	0.970211
1063	0.970235
1068	0.970282
1069	0.970305
1072	0.970329
1077	0.970353
1080	0.970400
1081	0.970424
1084	0.970447
1089	0.970494
1092	0.970518
1097	0.970542
1098	0.970565
1099	0.970613
1100	0.970636
1103	0.970660
1105	0.970683
1106	0.970731
1109	0.970754
1111	0.970778
1113	0.970802
1116	0.970825
1117	0.970849
1123	0.970872
1124	0.970896
1129	0.970920
1130	0.970967
1131	0.970991
1132	0.971014
1143	0.971038
1147	0.971061
1148	0.971109
1151	0.971132
1152	0.971156
1155	0.971180
1159	0.971203
1160	0.971227
1161	0.971250
1165	0.971274
1167	0.971298
1168	0.971321
1169	0.971345
1171	0.971369
1179	0.971416
1181	0.971439
1185	0.971487
1188	0.971510
1189	0.971534
1190	0.971557
1201	0.971581
1202	0.971605
1205	0.971628
1208	0.971652
1209	0.971676
1212	0.971699
1213	0.971723
1218	0.971746
1219	0.971770
1220	0.971794
1222	0.971817
1224	0.971841
1228	0.971888
1229	0.971912
1230	0.971935
1232	0.971959
1234	0.972006
1236	0.972030
1242	0.972054
1248	0.972077
1251	0.972101
1254	0.972124
1255	0.972172
1259	0.972195
1265	0.972243
1268	0.972290
1273	0.972313
1274	0.972337
1279	0.972361
1281	0.972384
1283	0.972408
1284	0.972455
1285	0.972479
1291	0.972502
1294	0.972526
1295	0.972550
1300	0.972597
1301	0.972621
1305	0.972644
1308	0.972668
1310	0.972691
1313	0.972739
1316	0.972762
1318	0.972786
1321	0.972810
1322	0.972833
1327	0.972880
1328	0.972904
1330	0.972928
1332	0.972951
1336	0.972975
1338	0.973046
1339	0.973069
1340	0.973093
1342	0.973117
1353	0.973140
1355	0.973164
1356	0.973187
1358	0.973235
1360	0.973258
1364	0.973282
1365	0.973329
1367	0.973353
1372	0.973376
1383	0.973400
1385	0.973424
1386	0.973447
1387	0.973471
1403	0.973495
1404	0.973518
1406	0.973542
1407	0.973565
1412	0.973589
1417	0.973636
1418	0.973684
1430	0.973707
1433	0.973731
1434	0.973754
1437	0.973778
1440	0.973802
1443	0.973825
1444	0.973849
1446	0.973873
1452	0.973896
1455	0.973920
1457	0.973943
1458	0.973967
1460	0.974014
1462	0.974062
1465	0.974109
1468	0.974132
1469	0.974156
1471	0.974180
1475	0.974203
1478	0.974274
1479	0.974298
1480	0.974321
1483	0.974345
1490	0.974392
1495	0.974440
1497	0.974463
1499	0.974487
1501	0.974534
1503	0.974558
1506	0.974605
1513	0.974629
1515	0.974652
1518	0.974676
1519	0.974699
1525	0.974723
1526	0.974747
1529	0.974770
1535	0.974818
1536	0.974865
1539	0.974888
1542	0.974912
1546	0.974959
1547	0.974983
1548	0.975006
1549	0.975030
1551	0.975054
1557	0.975077
1563	0.975101
1567	0.975125
1568	0.975148
1571	0.975172
1574	0.975195
1577	0.975219
1578	0.975243
1580	0.975266
1582	0.975290
1588	0.975314
1591	0.975337
1597	0.975361
1598	0.975384
1600	0.975408
1601	0.975432
1603	0.975455
1605	0.975479
1607	0.975503
1615	0.975526
1618	0.975550
1620	0.975573
1623	0.975597
1626	0.975621
1629	0.975644
1632	0.975668
1635	0.975692
1639	0.975715
1640	0.975739
1641	0.975762
1642	0.975810
1643	0.975833
1647	0.975857
1653	0.975881
1656	0.975904
1657	0.975928
1659	0.975951
1660	0.975975
1667	0.975999
1670	0.976022
1675	0.976046
1676	0.976070
1678	0.976093
1681	0.976117
1685	0.976140
1691	0.976164
1693	0.976188
1694	0.976211
1702	0.976259
1711	0.976282
1716	0.976306
1718	0.976329
1723	0.976353
1724	0.976377
1725	0.976400
1727	0.976424
1732	0.976448
1734	0.976471
1739	0.976495
1741	0.976518
1752	0.976542
1755	0.976566
1757	0.976589
1762	0.976613
1765	0.976637
1769	0.976660
1772	0.976684
1773	0.976731
1784	0.976755
1786	0.976778
1787	0.976802
1796	0.976825
1797	0.976849
1798	0.976873
1799	0.976896
1802	0.976920
1805	0.976944
1812	0.976967
1819	0.976991
1837	0.977062
1840	0.977085
1859	0.977133
1865	0.977156
1869	0.977180
1875	0.977203
1876	0.977227
1878	0.977251
1881	0.977274
1889	0.977298
1895	0.977322
1902	0.977345
1906	0.977392
1910	0.977416
1911	0.977440
1915	0.977463
1917	0.977487
1935	0.977511
1937	0.977534
1944	0.977558
1945	0.977581
1950	0.977629
1955	0.977652
1965	0.977676
1970	0.977747
1972	0.977770
1973	0.977794
1976	0.977818
1982	0.977889
1983	0.977912
1984	0.977936
2002	0.977959
2009	0.977983
2016	0.978007
2024	0.978030
2026	0.978054
2028	0.978078
2029	0.978101
2031	0.978125
2035	0.978148
2036	0.978172
2037	0.978196
2042	0.978243
2044	0.978267
2045	0.978290
2053	0.978337
2054	0.978361
2055	0.978408
2056	0.978432
2065	0.978456
2068	0.978479
2069	0.978503
2075	0.978526
2077	0.978550
2096	0.978574
2097	0.978597
2102	0.978644
2106	0.978668
2107	0.978692
2110	0.978715
2111	0.978739
2116	0.978763
2119	0.978810
2121	0.978833
2128	0.978857
2138	0.978881
2139	0.978904
2142	0.978928
2144	0.978952
2151	0.978999
2152	0.979022
2153	0.979046
2155	0.979070
2158	0.979093
2161	0.979117
2166	0.979141
2170	0.979164
2189	0.979188
2197	0.979211
2198	0.979235
2199	0.979259
2207	0.979282
2216	0.979330
2217	0.979353
2218	0.979377
2219	0.979400
2228	0.979424
2229	0.979448
2235	0.979471
2244	0.979495
2246	0.979519
2248	0.979542
2252	0.979566
2260	0.979589
2262	0.979637
2279	0.979660
2281	0.979684
2290	0.979708
2298	0.979731
2301	0.979755
2309	0.979802
2310	0.979826
2333	0.979849
2340	0.979873
2346	0.979897
2351	0.979920
2359	0.979944
2360	0.979991
2362	0.980015
2366	0.980038
2372	0.980062
2386	0.980086
2399	0.980109
2401	0.980133
2406	0.980156
2419	0.980180
2420	0.980204
2421	0.980227
2422	0.980251
2425	0.980322
2432	0.980345
2437	0.980369
2440	0.980393
2442	0.980416
2456	0.980440
2459	0.980463
2465	0.980487
2488	0.980511
2495	0.980534
2505	0.980558
2513	0.980582
2556	0.980605
2569	0.980629
2581	0.980652
2584	0.980676
2588	0.980700
2607	0.980723
2630	0.980747
2631	0.980771
2637	0.980794
2638	0.980818
2642	0.980841
2653	0.980865
2661	0.980889
2663	0.980912
2670	0.980936
2685	0.980960
2688	0.980983
2707	0.981007
2725	0.981030
2728	0.981054
2739	0.981078
2740	0.981125
2747	0.981149
2750	0.981172
2759	0.981196
2761	0.981219
2803	0.981243
2808	0.981267
2816	0.981290
2823	0.981314
2831	0.981338
2836	0.981361
2846	0.981385
2854	0.981432
2855	0.981456
2875	0.981479
2892	0.981503
2904	0.981550
2906	0.981574
2910	0.981597
2917	0.981621
2924	0.981645
2945	0.981668
2946	0.981692
2953	0.981716
2958	0.981739
2961	0.981786
2970	0.981810
2977	0.981834
2981	0.981857
2992	0.981881
2994	0.981905
2998	0.981928
3001	0.981952
3002	0.981975
3005	0.981999
3014	0.982023
3034	0.982070
3047	0.982094
3052	0.982117
3068	0.982141
3082	0.982164
3083	0.982188
3087	0.982212
3101	0.982235
3127	0.982259
3133	0.982282
3149	0.982306
3159	0.982330
3160	0.982353
3170	0.982377
3187	0.982401
3221	0.982424
3244	0.982448
3254	0.982471
3255	0.982495
3275	0.982519
3284	0.982542
3294	0.982566
3295	0.982590
3308	0.982613
3313	0.982637
3317	0.982660
3320	0.982684
3333	0.982708
3337	0.982731
3351	0.982755
3358	0.982779
3362	0.982802
3367	0.982826
3380	0.982849
3402	0.982873
3405	0.982897
3439	0.982944
3443	0.982968
3448	0.982991
3467	0.983015
3494	0.983038
3527	0.983062
3535	0.983086
3539	0.983109
3541	0.983133
3542	0.983157
3546	0.983180
3549	0.983204
3556	0.983227
3564	0.983251
3585	0.983275
3594	0.983298
3601	0.983322
3616	0.983346
3617	0.983369
3624	0.983393
3635	0.983416
3637	0.983440
3640	0.983464
3647	0.983487
3648	0.983511
3652	0.983535
3654	0.983558
3655	0.983582
3666	0.983605
3669	0.983629
3675	0.983653
3682	0.983676
3688	0.983700
3690	0.983747
3701	0.983771
3708	0.983818
3714	0.983842
3733	0.983865
3735	0.983889
3739	0.983912
3749	0.983936
3780	0.983960
3789	0.983983
3832	0.984007
3851	0.984054
3856	0.984078
3867	0.984101
3871	0.984125
3896	0.984149
3904	0.984172
3906	0.984196
3907	0.984220
3911	0.984243
3918	0.984267
3922	0.984290
3940	0.984314
3975	0.984338
3987	0.984361
4001	0.984385
4006	0.984409
4014	0.984432
4039	0.984456
4041	0.984479
4045	0.984503
4050	0.984550
4060	0.984574
4078	0.984598
4082	0.984621
4089	0.984645
4111	0.984692
4113	0.984716
4128	0.984739
4132	0.984763
4142	0.984787
4152	0.984810
4165	0.984834
4174	0.984881
4182	0.984905
4191	0.984928
4211	0.984952
4227	0.984976
4237	0.984999
4247	0.985023
4248	0.985046
4249	0.985070
4254	0.985094
4264	0.985117
4282	0.985141
4303	0.985165
4306	0.985188
4368	0.985212
4394	0.985235
4420	0.985259
4428	0.985306
4453	0.985330
4495	0.985354
4497	0.985377
4523	0.985401
4560	0.985424
4599	0.985448
4600	0.985472
4602	0.985495
4604	0.985519
4622	0.985543
4635	0.985566
4693	0.985590
4736	0.985613
4763	0.985637
4801	0.985661
4803	0.985684
4815	0.985708
4824	0.985731
4837	0.985755
4871	0.985779
4873	0.985802
4922	0.985826
4924	0.985850
4951	0.985873
4969	0.985897
4972	0.985920
4982	0.985944
4990	0.985968
4997	0.985991
5004	0.986015
5007	0.986039
5035	0.986062
5044	0.986086
5062	0.986109
5081	0.986133
5084	0.986157
5096	0.986180
5097	0.986204
5099	0.986228
5104	0.986251
5111	0.986275
5138	0.986298
5185	0.986322
5208	0.986346
5221	0.986369
5241	0.986393
5245	0.986417
5246	0.986440
5254	0.986464
5269	0.986487
5270	0.986511
5366	0.986535
5411	0.986558
5436	0.986582
5465	0.986606
5477	0.986629
5491	0.986653
5509	0.986676
5521	0.986700
5564	0.986724
5586	0.986747
5647	0.986771
5654	0.986795
5658	0.986818
5663	0.986865
5676	0.986889
5713	0.986913
5726	0.986936
5734	0.986960
5796	0.986984
5825	0.987007
5855	0.987031
5886	0.987054
5892	0.987078
5936	0.987102
5974	0.987125
6055	0.987149
6078	0.987173
6082	0.987196
6088	0.987220
6125	0.987243
6156	0.987267
6163	0.987291
6167	0.987314
6182	0.987338
6199	0.987362
6207	0.987385
6218	0.987409
6230	0.987432
6237	0.987456
6271	0.987480
6276	0.987503
6288	0.987527
6290	0.987550
6319	0.987574
6352	0.987598
6368	0.987621
6369	0.987645
6422	0.987669
6433	0.987692
6493	0.987716
6501	0.987739
6554	0.987763
6563	0.987787
6616	0.987810
6673	0.987834
6698	0.987858
6700	0.987881
6701	0.987905
6821	0.987928
6844	0.987952
6877	0.987976
6944	0.987999
7047	0.988023
7072	0.988047
7080	0.988070
7101	0.988094
7111	0.988117
7117	0.988141
7151	0.988165
7166	0.988188
7177	0.988212
7205	0.988236
7251	0.988259
7299	0.988283
7333	0.988306
7393	0.988330
7411	0.988354
7433	0.988377
7595	0.988401
7602	0.988425
7609	0.988448
7633	0.988472
7652	0.988495
7677	0.988519
7743	0.988543
7793	0.988566
7804	0.988590
7819	0.988614
7824	0.988637
7831	0.988661
7886	0.988684
7914	0.988708
7951	0.988732
7984	0.988755
8027	0.988779
8104	0.988803
8112	0.988826
8119	0.988850
8177	0.988873
8195	0.988897
8201	0.988921
8284	0.988944
8318	0.988968
8507	0.988992
8584	0.989015
8718	0.989039
8744	0.989062
8836	0.989086
8879	0.989110
8882	0.989133
8898	0.989157
8943	0.989181
8979	0.989204
9079	0.989228
9092	0.989251
9096	0.989275
9111	0.989299
9113	0.989322
9120	0.989346
9132	0.989369
9173	0.989393
9176	0.989417
9189	0.989440
9190	0.989464
9269	0.989488
9330	0.989511
9341	0.989535
9387	0.989558
9414	0.989582
9431	0.989606
9454	0.989629
9469	0.989653
9477	0.989677
9501	0.989700
9542	0.989724
9562	0.989747
9573	0.989771
9608	0.989795
9628	0.989818
9646	0.989842
9704	0.989866
9756	0.989889
9792	0.989913
9800	0.989936
9824	0.989960
9869	0.989984
9872	0.990007
9908	0.990031
9919	0.990055
10004	0.990078
10036	0.990102
10045	0.990125
10116	0.990149
10166	0.990173
10307	0.990196
10308	0.990220
10319	0.990244
10320	0.990267
10340	0.990291
10363	0.990314
10381	0.990338
10418	0.990362
10589	0.990385
10591	0.990409
10691	0.990433
10809	0.990456
10894	0.990480
10897	0.990503
10942	0.990527
10980	0.990551
11016	0.990574
11034	0.990598
11062	0.990622
11090	0.990645
11091	0.990669
11301	0.990692
11453	0.990716
11492	0.990740
11588	0.990763
11643	0.990787
11738	0.990811
11887	0.990834
11948	0.990858
11957	0.990881
11961	0.990905
12028	0.990929
12063	0.990952
12065	0.990976
12166	0.991000
12221	0.991023
12262	0.991047
12335	0.991070
12336	0.991094
12338	0.991118
12507	0.991141
12574	0.991165
12611	0.991188
12692	0.991212
12731	0.991236
12909	0.991259
12910	0.991283
13127	0.991307
13204	0.991330
13217	0.991354
13515	0.991377
13547	0.991401
13631	0.991425
13871	0.991448
14160	0.991472
14186	0.991496
14220	0.991519
14627	0.991543
14649	0.991566
14942	0.991590
14944	0.991614
15048	0.991637
15104	0.991661
15218	0.991685
15408	0.991708
15485	0.991732
15510	0.991755
15688	0.991779
15791	0.991803
15852	0.991826
15864	0.991850
15929	0.991874
15977	0.991897
16056	0.991921
16127	0.991944
16149	0.991968
16359	0.991992
16735	0.992015
16792	0.992039
16858	0.992086
16859	0.992110
16986	0.992133
16998	0.992157
17090	0.992181
17315	0.992204
17389	0.992228
17504	0.992252
17582	0.992275
17780	0.992299
17852	0.992322
18419	0.992346
18499	0.992370
18779	0.992393
19000	0.992417
19081	0.992441
19485	0.992464
19657	0.992488
19686	0.992511
19731	0.992535
19743	0.992559
19800	0.992582
19856	0.992606
19967	0.992630
20045	0.992653
20151	0.992677
20173	0.992700
20193	0.992724
20206	0.992748
20218	0.992771
20349	0.992795
20382	0.992819
20734	0.992842
20939	0.992866
21158	0.992889
21242	0.992913
21444	0.992937
21571	0.992960
21797	0.992984
21824	0.993007
21877	0.993031
21937	0.993055
21976	0.993078
22050	0.993102
22301	0.993126
22459	0.993149
22478	0.993173
22763	0.993196
23149	0.993220
23194	0.993244
23386	0.993267
23765	0.993291
24588	0.993315
24922	0.993338
25091	0.993362
25101	0.993385
25168	0.993409
25607	0.993433
25660	0.993456
25886	0.993480
26085	0.993504
26108	0.993527
26168	0.993551
26483	0.993574
26511	0.993598
26942	0.993622
26944	0.993645
27299	0.993669
27519	0.993693
27830	0.993716
27920	0.993740
28043	0.993763
28290	0.993787
28537	0.993811
28653	0.993834
28894	0.993858
29021	0.993882
29022	0.993905
29195	0.993929
29196	0.993952
29234	0.993976
29247	0.994000
29887	0.994023
29982	0.994047
30343	0.994071
30619	0.994094
30968	0.994118
31140	0.994141
31527	0.994165
31691	0.994189
32134	0.994212
32148	0.994236
32259	0.994260
32561	0.994283
32597	0.994307
32725	0.994330
32914	0.994354
32944	0.994378
32962	0.994401
33371	0.994425
33487	0.994449
33625	0.994472
34445	0.994496
34724	0.994519
34860	0.994543
35012	0.994567
35382	0.994590
35431	0.994614
35713	0.994637
36260	0.994661
36392	0.994685
36811	0.994708
37247	0.994732
37488	0.994756
37724	0.994779
37920	0.994803
38041	0.994826
38267	0.994850
38499	0.994874
38652	0.994897
38661	0.994921
39762	0.994945
39954	0.994968
40036	0.994992
40266	0.995015
40455	0.995039
41191	0.995063
42285	0.995086
42337	0.995110
44084	0.995134
44204	0.995157
45196	0.995181
45407	0.995204
47894	0.995228
48102	0.995252
49327	0.995275
49479	0.995299
49980	0.995323
51640	0.995346
51659	0.995370
51938	0.995393
54725	0.995417
55899	0.995441
55967	0.995464
56063	0.995488
57125	0.995512
58559	0.995535
58617	0.995559
58895	0.995582
60361	0.995606
60836	0.995630
61054	0.995653
61804	0.995677
63217	0.995701
63308	0.995724
63803	0.995748
64213	0.995771
64944	0.995795
66101	0.995819
66182	0.995842
66237	0.995866
68022	0.995890
69227	0.995913
69782	0.995937
72147	0.995960
72157	0.995984
72195	0.996008
72279	0.996031
73531	0.996055
