key	frequency
1073	0.117003
1074	0.117020
1075	0.117053
1076	0.117070
1077	0.117120
1078	0.117136
1079	0.117170
1080	0.117203
1081	0.117220
1083	0.117253
1084	0.117303
1085	0.117370
1086	0.117420
1088	0.117470
1089	0.117503
1090	0.117520
1091	0.117536
1092	0.117570
1093	0.117620
1094	0.117670
1095	0.117686
1096	0.117736
1097	0.117753
1098	0.117786
1099	0.117820
1100	0.117870
1101	0.117886
1102	0.117970
1103	0.118003
1104	0.118036
1105	0.118070
1106	0.118103
1107	0.118170
1108	0.118203
1109	0.118253
1110	0.118286
1111	0.118303
1112	0.118336
1113	0.118403
1114	0.118453
1116	0.118520
1117	0.118553
1118	0.118570
1119	0.118586
1120	0.118620
1121	0.118670
1122	0.118686
1123	0.118720
1124	0.118753
1125	0.118786
1128	0.118803
1129	0.118820
1130	0.118886
1131	0.118903
1132	0.118936
1133	0.118953
1134	0.118970
1135	0.119003
1136	0.119070
1139	0.119087
1140	0.119120
1141	0.119153
1142	0.119187
1143	0.119237
1144	0.119270
1145	0.119287
1146	0.119303
1147	0.119320
1148	0.119337
1150	0.119403
1151	0.119453
1152	0.119470
1153	0.119537
1154	0.119637
1155	0.119687
1156	0.119720
1157	0.119787
1158	0.119820
1159	0.119837
1160	0.119870
1161	0.119887
1162	0.119920
1163	0.119953
1164	0.119987
1165	0.120020
1166	0.120037
1167	0.120120
1169	0.120137
1170	0.120203
1171	0.120237
1172	0.120270
1173	0.120303
1174	0.120337
1175	0.120370
1177	0.120403
1178	0.120420
1179	0.120470
1180	0.120487
1181	0.120553
1182	0.120637
1183	0.120653
1184	0.120670
1186	0.120703
1187	0.120737
1188	0.120803
1189	0.120837
1190	0.120853
1191	0.120887
1192	0.121004
1193	0.121054
1194	0.121104
1195	0.121120
1196	0.121137
1198	0.121154
1199	0.121237
1200	0.121270
1201	0.121304
1202	0.121337
1203	0.121370
1204	0.121404
1205	0.121420
1206	0.121470
1207	0.121504
1208	0.121520
1209	0.121554
1210	0.121570
1211	0.121620
1212	0.121637
1213	0.121687
1214	0.121737
1215	0.121820
1216	0.121870
1218	0.121887
1219	0.121920
1220	0.121970
1221	0.122037
1223	0.122054
1224	0.122104
1225	0.122154
1226	0.122220
1227	0.122270
1228	0.122320
1229	0.122370
1230	0.122404
1231	0.122420
1232	0.122454
1233	0.122504
1235	0.122537
1236	0.122554
1237	0.122570
1238	0.122620
1239	0.122687
1241	0.122754
1242	0.122770
1243	0.122804
1244	0.122837
1245	0.122904
1246	0.122937
1248	0.122970
1249	0.123021
1250	0.123071
1251	0.123087
1252	0.123104
1253	0.123171
1254	0.123237
1255	0.123337
1256	0.123354
1258	0.123371
1259	0.123387
1260	0.123421
1261	0.123454
1262	0.123504
1263	0.123554
1264	0.123571
1266	0.123604
1267	0.123637
1269	0.123704
1270	0.123721
1271	0.123737
1272	0.123821
1273	0.123854
1274	0.123871
1275	0.123904
1276	0.123937
1277	0.123954
1278	0.123971
1279	0.124054
1280	0.124071
1281	0.124137
1282	0.124154
1283	0.124187
1284	0.124204
1286	0.124254
1287	0.124287
1288	0.124321
1289	0.124354
1290	0.124387
1291	0.124421
1292	0.124471
1294	0.124504
1295	0.124521
1296	0.124537
1300	0.124554
1301	0.124571
1302	0.124604
1303	0.124637
1304	0.124671
1305	0.124704
1308	0.124721
1309	0.124737
1310	0.124754
1312	0.124787
1314	0.124821
1316	0.124837
1317	0.124871
1318	0.124887
1319	0.124921
1320	0.124937
1321	0.125004
1322	0.125054
1323	0.125071
1324	0.125138
1325	0.125204
1329	0.125254
1330	0.125288
1331	0.125304
1332	0.125338
1333	0.125404
1334	0.125421
1335	0.125471
1337	0.125488
1338	0.125538
1339	0.125571
1340	0.125604
1343	0.125654
1344	0.125671
1346	0.125738
1347	0.125804
1349	0.125871
1350	0.125888
1351	0.125904
1352	0.125954
1354	0.125971
1357	0.126038
1358	0.126154
1359	0.126171
1360	0.126221
1361	0.126271
1362	0.126321
1363	0.126354
1364	0.126388
1365	0.126454
1366	0.126471
1368	0.126488
1369	0.126554
1370	0.126571
1371	0.126588
1372	0.126638
1373	0.126671
1374	0.126704
1376	0.126721
1377	0.126754
1379	0.126788
1380	0.126838
1381	0.126871
1382	0.126938
1383	0.126971
1384	0.127021
1385	0.127055
1386	0.127071
1387	0.127088
1388	0.127105
1390	0.127155
1392	0.127188
1393	0.127205
1394	0.127221
1395	0.127255
1396	0.127321
1398	0.127371
1400	0.127405
1401	0.127438
1402	0.127488
1403	0.127538
1404	0.127571
1405	0.127588
1406	0.127621
1407	0.127638
1408	0.127671
1409	0.127688
1410	0.127721
1412	0.127738
1413	0.127805
1414	0.127855
1415	0.127905
1417	0.127938
1418	0.127971
1419	0.127988
1420	0.128005
1421	0.128055
1423	0.128121
1424	0.128171
1425	0.128188
1426	0.128205
1427	0.128238
1429	0.128271
1430	0.128288
1431	0.128321
1432	0.128338
1433	0.128388
1434	0.128438
1435	0.128455
1436	0.128471
1437	0.128488
1441	0.128521
1443	0.128555
1444	0.128571
1445	0.128605
1446	0.128638
1447	0.128671
1448	0.128705
1449	0.128721
1450	0.128755
1451	0.128788
1452	0.128821
1453	0.128838
1454	0.128871
1455	0.128905
1456	0.128938
1457	0.128955
1458	0.128988
1459	0.129022
1460	0.129055
1461	0.129138
1462	0.129155
1463	0.129238
1465	0.129272
1466	0.129288
1467	0.129322
1468	0.129422
1469	0.129438
1470	0.129472
1472	0.129488
1473	0.129505
1474	0.129522
1475	0.129605
1476	0.129638
1477	0.129672
1478	0.129722
1479	0.129738
1480	0.129788
1481	0.129805
1482	0.129838
1483	0.129855
1484	0.129888
1485	0.129972
1486	0.129988
1487	0.130022
1488	0.130055
1489	0.130072
1490	0.130105
1491	0.130138
1492	0.130205
1493	0.130222
1494	0.130272
1495	0.130305
1496	0.130372
1497	0.130405
1498	0.130472
1499	0.130538
1501	0.130588
1502	0.130622
1503	0.130655
1504	0.130672
1505	0.130688
1506	0.130705
1507	0.130722
1508	0.130755
1510	0.130805
1511	0.130905
